elapsedTime,Systemzeit,PosX,PosY,PosZ,NcBlock,Programmname,Werkzeugname,Programmstatus,Betriebsart,DrivePower,DrivePowerX,DrivePowerY,DrivePowerZ,DrivePowerA,DrivePowerC,DrivePowerSpindle,VorschubX,VorschubY,VorschubZ,Spindeldrehzahl,BeschleunigungX,BeschleunigungY,BeschleunigungZ,Spindelbeschleunigung,Hauptversorgung,24V-Versorgung,Antriebe,Bandfilteranlage,Hebepumpe,Kühlung,KühlungSchaltschrank,Späneförderer,NebelRauchabscheider,AirPower_Hauptversorgung,AirPower_Blum,AirPower_Hauptventilblock,AirPower_BlasluftKegelreinigung,AirPower_KlemmungTisch,AirPower_NPS,AirPower_Werkzeugkühlung,AirPower_ÖlLuftschmierungSpindel,AirPower_Sperrluft,AirPower_BlasluftSpindelMitte,TemperaturAußen,TemperaturArbeitsraum,Signallampe_rot,Signallampe_grün,Signallampe_blau,Signallampe_gelb,Späneförderer_vorwärts,Späneförderer_rückwärts,Späneförderer_Pumpe,Hebepumpe_aktiv,Nebelabscheider,Spülpistole,Schaltschrank_Temperatur,Tür_gesperrt
104.737,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3951.73,433.78,871.97,881.95,0,1265.33,62.68,145.46,384.38,2711.83,58.5,2666.27,54.6,0,3.9,0,804.73,1411.8,0,26.2,26,false,true,undefined,false,true,false,false,undefined,true,false,true,true
104.857,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3951.73,433.78,871.97,881.95,0,1265.33,62.68,145.46,384.38,2700.13,58.5,2668.93,41.57,0,3.9,0,803.4,1411.8,0,26.2,26,false,true,undefined,false,true,false,false,undefined,true,false,true,true
104.967,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3951.73,433.78,871.97,881.95,0,1265.33,62.68,145.46,384.38,2700.13,57.17,2675.4,33.77,0,2.57,0,802.07,1411.8,0,26.2,26,false,true,undefined,false,true,false,false,undefined,true,false,true,true
105.073,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4044.76,433.78,924.31,881.1,0,1259.94,62.68,147.03,384.33,2692.33,57.17,2683.2,25.97,0,0,0,803.4,1411.8,0,26.2,26,false,true,undefined,false,true,false,false,undefined,true,false,true,true
105.184,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4044.76,432.21,924.31,881.1,0,1259.94,62.63,147.03,384.33,2680.63,57.17,2683.2,25.97,0,0,0,803.4,1411.8,0,26.2,26,false,true,undefined,false,true,false,false,undefined,true,false,true,true
105.306,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4044.76,432.21,924.31,881.1,0,1259.94,62.63,147.03,384.33,2680.63,57.17,2683.2,20.83,0,0,0,803.4,1411.8,0,26.2,26,false,true,undefined,false,true,false,false,undefined,true,false,true,true
105.41,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4044.76,432.21,924.31,881.1,0,1259.94,62.63,147.03,384.33,2670.17,57.17,2670.17,15.6,0,0,0,803.4,1411.8,0,26.2,26,false,true,undefined,false,true,false,false,undefined,true,false,true,true
105.539,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4044.76,432.21,924.31,881.1,0,1259.94,62.63,147.03,384.33,2662.37,55.93,2662.37,0,0,0,0,803.4,1413.13,0,26.2,26,false,true,undefined,false,true,false,false,undefined,true,false,true,true
105.65,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4112.03,431.43,931.75,881.84,0,1258.26,62.66,144.64,384.51,2663.7,55.93,2661.13,0,0,0,0,803.4,1413.13,0,26.2,26,false,true,undefined,false,true,false,false,undefined,true,false,true,true
105.777,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4112.03,431.43,931.75,881.84,0,1258.26,62.66,144.64,384.51,2666.27,55.93,2661.13,0,0,0,0,804.73,1413.13,0,26.2,26,false,true,undefined,false,true,false,false,undefined,true,false,true,true
105.869,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4112.03,431.43,931.75,881.84,0,1258.26,62.66,144.64,384.51,2666.27,55.93,2659.8,0,0,0,0,804.73,1411.8,0,26.2,26,false,true,undefined,false,true,false,false,undefined,true,false,true,true
105.997,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4112.03,431.43,931.75,881.84,0,1258.26,62.66,144.64,384.51,2666.27,54.6,2657.23,0,0,0,0,804.73,1411.8,0,26.2,26,false,true,undefined,false,true,false,false,undefined,true,false,true,true
106.11,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4138.38,431.7,932.29,882.65,0,1257.54,62.68,146.63,384.63,2662.37,54.6,2657.23,0,0,0,0,804.73,1411.8,0,26.2,26,false,true,undefined,false,true,false,false,undefined,true,false,true,true
106.22,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4138.38,431.7,932.29,882.65,0,1257.54,62.68,146.63,384.63,2658.47,54.6,2657.23,0,0,0,0,803.4,1411.8,0,26.2,26,false,true,undefined,false,true,false,false,undefined,true,false,true,true
106.321,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4138.38,431.7,932.29,882.65,0,1257.54,62.68,146.63,384.63,2658.47,54.6,2663.7,0,0,0,0,803.4,1411.8,0,26.2,26,false,true,undefined,false,true,false,false,undefined,true,false,true,true
106.44,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4138.38,431.7,932.29,882.65,0,1257.54,62.68,146.63,384.63,2652,54.6,2668.93,0,0,0,0,803.4,1411.8,0,26.2,26,false,true,undefined,false,true,false,false,undefined,true,false,true,true
106.574,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4127.39,431.86,903.08,881.29,0,1252.96,62.62,148.2,383.88,2652,54.6,2667.6,0,0,0,0,803.4,1411.8,0,26.2,26,false,true,undefined,false,true,false,false,undefined,true,false,true,true
106.703,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4127.39,431.86,903.08,881.29,0,1252.96,62.62,148.2,383.88,2657.23,54.6,2667.6,0,0,0,0,803.4,1411.8,0,26.2,26,false,true,undefined,false,true,false,false,undefined,true,false,true,true
106.83,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4127.39,431.86,903.08,881.29,0,1252.96,62.62,148.2,383.88,2661.13,54.6,2667.6,0,0,0,0,802.07,1411.8,0,26.2,26,false,true,undefined,false,true,false,false,undefined,true,false,true,true
106.938,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4127.39,431.86,903.08,881.29,0,1252.96,62.62,148.2,383.88,2661.13,54.6,2666.27,0,0,0,0,802.07,1411.8,0,26.2,26,false,true,undefined,false,true,false,false,undefined,true,false,true,true
107.051,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4126.25,431.86,912.66,881.83,0,1251.36,62.64,147.36,384.26,2657.23,54.6,2666.27,0,0,0,0,803.4,1411.8,0,26.2,26,false,true,undefined,false,true,false,false,undefined,true,false,true,true
107.162,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4126.25,431.86,912.66,881.83,0,1251.36,62.64,147.36,384.26,2655.9,54.6,2665.03,0,0,0,0,803.4,1411.8,0,26.2,26,false,true,undefined,false,true,false,false,undefined,true,false,true,true
107.284,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4126.25,431.86,912.66,881.83,0,1251.36,62.64,147.36,384.26,2654.57,54.6,2665.03,0,0,0,0,803.4,1411.8,0,26.2,26,false,true,undefined,false,true,false,false,undefined,true,false,true,true
107.384,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4126.25,431.86,912.66,881.83,0,1251.36,62.64,147.36,384.26,2654.57,54.6,2663.7,0,0,0,0,803.4,1411.8,0,26.2,26,false,true,undefined,false,true,false,false,undefined,true,false,true,true
107.496,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4123.4,432.04,923.92,880.85,0,1250.95,62.61,146.1,384.12,2652,54.6,2663.7,0,0,0,0,804.73,1410.47,0,26.2,26,false,true,undefined,false,true,false,false,undefined,true,false,true,true
107.608,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4123.4,432.04,923.92,880.85,0,1250.95,62.61,146.1,384.12,2644.2,54.6,2661.13,0,0,0,0,805.97,1409.23,0,26.2,26,false,true,undefined,false,true,false,false,undefined,true,false,true,true
107.72,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4123.4,432.04,923.92,880.85,0,1250.95,62.61,146.1,384.12,2641.63,54.6,2661.13,0,0,0,0,805.97,1409.23,0,26.2,26,false,true,undefined,false,true,false,false,undefined,true,false,true,true
107.85,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4123.4,432.04,923.92,880.85,0,1250.95,62.61,146.1,384.12,2641.63,54.6,2657.23,0,0,0,0,805.97,1409.23,0,26.2,26,false,true,undefined,false,true,false,false,undefined,true,false,true,true
107.942,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4123.4,432.08,923.92,881.83,0,1250.95,62.61,146.1,384.12,2636.4,54.6,2659.8,0,0,0,0,805.97,1409.23,0,26.2,26,false,true,undefined,false,true,false,false,undefined,true,false,true,true
108.069,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128.74,432.08,910.59,881.83,0,1248.71,62.62,144.97,384.12,2641.63,54.6,2666.27,0,0,0,0,805.97,1409.23,0,26.2,26,false,true,undefined,false,true,false,false,undefined,true,false,true,true
108.201,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128.74,432.08,910.59,881.83,0,1248.71,62.62,144.97,384.12,2646.77,54.6,2666.27,0,0,0,0,805.97,1410.47,0,26.2,26,false,true,undefined,false,true,false,false,undefined,true,false,true,true
108.329,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128.74,432.08,910.59,881.83,0,1248.71,62.62,144.97,384.12,2644.2,54.6,2671.5,0,0,0,0,805.97,1410.47,0,26.2,26,false,true,undefined,false,true,false,false,undefined,true,false,true,true
108.451,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4106.2,430.84,895.26,880.9,0,1246.22,62.67,147.4,384.52,2644.2,54.6,2674.07,0,0,0,0,804.73,1411.8,0,26.2,26,false,true,undefined,false,true,false,false,undefined,true,false,true,true
108.583,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4106.2,430.84,895.26,880.9,0,1246.22,62.67,147.4,384.52,2645.53,54.6,2675.4,0,0,0,0,803.4,1411.8,0,26.2,26,false,true,undefined,false,true,false,false,undefined,true,false,true,true
108.714,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4106.2,430.84,895.26,880.9,0,1246.22,62.67,147.4,384.52,2650.67,54.6,2675.4,0,0,0,0,804.73,1411.8,0,26.2,26,false,true,undefined,false,true,false,false,undefined,true,false,true,true
108.845,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4106.2,430.84,895.26,880.9,0,1246.22,62.67,147.4,384.52,2658.47,54.6,2670.17,0,0,0,0,804.73,1413.13,0,26.2,26,false,true,undefined,false,true,false,false,undefined,true,false,true,true
108.962,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4027.54,427.44,841.37,881.35,0,1263.91,62.65,151.74,384.86,2659.8,55.93,2667.6,0,0,0,0,804.73,1413.13,0,26.2,26,false,true,undefined,false,true,false,false,undefined,true,false,true,true
109.075,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4027.54,427.44,841.37,881.35,0,1263.91,62.65,151.74,384.86,2662.37,55.93,2667.6,0,0,0,0,804.73,1410.47,0,26.2,26,false,true,undefined,false,true,false,false,undefined,true,false,true,true
109.208,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4027.54,427.44,841.37,881.35,0,1263.91,62.65,151.74,384.86,2662.37,55.93,2667.6,0,0,0,0,804.73,1410.47,0,26.2,26,false,true,undefined,false,true,false,false,undefined,true,false,true,true
109.318,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4027.54,427.44,841.37,881.35,0,1263.91,62.65,151.74,384.86,2666.27,55.93,2666.27,0,0,0,0,804.73,1409.23,0,26.2,26,false,true,undefined,false,true,false,false,undefined,true,false,true,true
109.446,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4059.57,427.09,849.62,881.19,0,1280.29,62.66,150.5,384.5,2676.73,55.93,2665.03,0,0,0,0,804.73,1410.47,0,26.2,26,false,true,undefined,false,true,false,false,undefined,true,false,true,true
109.571,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4059.57,427.09,849.62,881.19,0,1280.29,62.66,150.5,384.5,2675.4,55.93,2665.03,0,0,0,0,803.4,1410.47,0,26.2,26,false,true,undefined,false,true,false,false,undefined,true,false,true,true
109.684,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4059.57,427.09,849.62,881.19,0,1280.29,62.66,150.5,384.5,2666.27,55.93,2665.03,0,0,0,0,803.4,1411.8,0,26.2,26,false,true,undefined,false,true,false,false,undefined,true,false,true,true
109.81,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4059.57,427.09,849.62,881.19,0,1280.29,62.66,150.5,384.5,2666.27,55.93,2662.37,0,0,0,0,802.07,1411.8,0,26.2,26,false,true,undefined,false,true,false,false,undefined,true,false,true,true
109.925,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3979.2,425.8,789.03,881.08,0,1293.61,62.64,150.51,384.8,2661.13,55.93,2662.37,0,0,0,0,802.07,1411.8,0,26.2,26,false,true,undefined,false,true,false,false,undefined,true,false,true,true
110.041,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3979.2,425.8,789.03,881.08,0,1293.61,62.64,150.51,384.8,2659.8,55.93,2665.03,0,0,0,0,802.07,1410.47,0,26.2,26,false,true,undefined,false,true,false,false,undefined,true,false,true,true
110.153,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3979.2,425.8,789.03,881.08,0,1293.61,62.64,150.51,384.8,2652,55.93,2668.93,0,0,0,0,802.07,1409.23,0,26.2,26,false,true,undefined,false,true,false,false,undefined,true,false,true,true
110.284,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3979.2,425.8,789.03,881.08,0,1293.61,62.64,150.51,384.8,2648.1,55.93,2668.93,0,0,0,0,803.4,1410.47,0,26.2,26,false,true,undefined,false,true,false,false,undefined,true,false,true,true
110.413,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4123.36,426.35,852.96,882.23,0,1311.35,62.68,147.22,383.69,2648.1,54.6,2671.5,0,0,0,0,803.4,1410.47,0,26.2,26,false,true,undefined,false,true,false,false,undefined,true,false,true,true
110.529,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4123.36,426.35,852.96,882.23,0,1311.35,62.68,147.22,383.69,2646.77,54.6,2675.4,0,0,0,0,803.4,1410.47,0,26.2,26,false,true,undefined,false,true,false,false,undefined,true,false,true,true
110.647,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4123.36,426.35,852.96,882.23,0,1311.35,62.68,147.22,383.69,2642.87,54.6,2677.97,0,0,0,0,802.07,1409.23,0,26.2,26,false,true,undefined,false,false,false,false,undefined,true,false,true,true
110.755,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4123.36,426.35,852.96,882.23,0,1311.35,62.68,147.22,383.69,2640.3,54.6,2677.97,0,0,0,0,802.07,1409.23,0,26.2,26,false,true,undefined,false,false,false,false,undefined,true,false,true,true
110.858,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4150.29,425.77,886.46,880.6,0,1315.7,62.69,80.61,384.56,2640.3,54.6,2677.97,0,0,0,0,802.07,1409.23,0,26.2,26,false,true,undefined,false,false,false,false,undefined,true,false,true,true
110.975,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4150.29,425.77,886.46,880.6,0,1315.7,62.69,80.61,384.56,2640.3,54.6,2680.63,0,0,0,0,802.07,1409.23,0,26.2,26,false,true,undefined,false,false,false,false,undefined,true,false,true,true
111.09,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4150.29,425.77,886.46,880.6,0,1315.7,62.69,80.61,384.56,2642.87,54.6,2683.2,0,0,0,0,800.83,1409.23,0,26.2,26,false,true,undefined,false,false,false,false,undefined,true,false,true,true
111.201,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4150.29,425.77,886.46,880.6,0,1315.7,62.69,80.61,384.56,2645.53,54.6,2689.67,0,0,0,0,800.83,1409.23,0,26.2,26,false,true,undefined,false,false,false,false,undefined,true,false,true,true
111.319,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4088.76,424.43,904.11,882.03,0,1321.99,62.7,80.61,384.76,2646.77,54.6,2689.67,0,0,0,0,802.07,1409.23,0,26.2,26,false,true,undefined,false,false,false,false,undefined,true,false,true,true
111.419,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4088.76,424.43,904.11,882.03,0,1321.99,62.7,0,384.76,2646.77,54.6,2701.37,0,0,0,0,803.4,1409.23,0,26.2,26,false,true,undefined,false,false,false,false,undefined,true,false,true,true
111.549,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4088.76,424.43,904.11,882.03,0,1321.99,62.7,0,384.76,2644.2,54.6,2705.27,0,0,0,0,803.4,1409.23,0,26.2,26,false,true,undefined,false,false,false,false,undefined,true,false,true,true
111.677,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4088.76,424.43,904.11,882.03,0,1321.99,62.7,0,384.76,2642.87,54.6,2704.03,0,0,0,0,803.4,1409.23,0,26.2,26,false,true,undefined,false,false,false,false,undefined,true,false,true,true
111.809,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4084.91,424.24,904.11,880.91,0,1332.12,62.63,0,384.07,2642.87,54.6,2701.37,0,0,0,0,803.4,1409.23,0,26.2,26,false,true,undefined,false,false,false,false,undefined,true,false,true,true
111.921,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4084.91,424.24,908.4,880.91,0,1332.12,62.63,0,384.07,2649.43,54.6,2701.37,0,0,0,0,803.4,1409.23,0,26.2,26,false,true,undefined,false,false,false,false,undefined,true,false,true,true
112.054,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4084.91,424.24,908.4,880.91,0,1332.12,62.63,0,384.07,2649.43,54.6,2700.13,0,0,0,0,803.4,1409.23,0,26.2,26,false,true,undefined,false,false,false,false,undefined,true,false,true,true
112.172,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4084.91,424.24,908.4,880.91,0,1332.12,62.63,0,384.07,2652,54.6,2693.57,0,0,0,0,802.07,1409.23,0,26.2,26,false,true,undefined,false,false,false,false,undefined,true,false,true,true
112.307,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4091.16,424.36,945.03,881.33,0,1331.27,62.63,0,383.51,2646.77,54.6,2685.77,0,0,0,0,802.07,1409.23,0,26.2,26,false,true,undefined,false,false,false,false,undefined,true,false,true,true
112.392,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4091.16,424.36,945.03,881.33,0,1331.27,62.63,0,383.51,2641.63,54.6,2685.77,0,0,0,0,802.07,1407.9,0,26.2,26,false,true,undefined,false,false,false,false,undefined,true,false,true,true
112.501,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4091.16,424.36,945.03,881.33,0,1331.27,62.63,0,383.51,2641.63,54.6,2684.53,0,0,0,0,802.07,1409.23,0,26.2,26,false,true,undefined,false,false,false,false,undefined,true,false,true,true
112.629,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4091.16,424.36,945.03,881.33,0,1331.27,62.63,0,383.51,2648.1,54.6,2681.87,0,0,0,0,802.07,1409.23,0,26.2,26,false,true,undefined,false,false,false,false,undefined,true,false,true,true
112.742,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4074.69,424.36,946,880.94,0,1335.14,62.63,0,383.03,2649.43,54.6,2680.63,0,0,0,0,803.4,1409.23,0,26.2,26,false,true,undefined,false,false,false,false,undefined,true,false,true,true
112.871,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4074.69,424.71,946,880.94,0,1335.14,62.65,0,383.03,2653.33,54.6,2681.87,0,0,0,0,803.4,1409.23,0,26.2,26,false,true,undefined,false,false,false,false,undefined,true,false,true,true
112.997,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4074.69,424.71,946,880.94,0,1335.14,62.65,0,383.03,2661.13,54.6,2681.87,0,0,0,0,803.4,1409.23,0,26.2,26,false,true,undefined,false,false,false,false,undefined,true,false,true,true
113.112,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4074.69,424.71,946,880.94,0,1335.14,62.65,0,383.03,2657.23,54.6,2685.77,0,0,0,0,804.73,1409.23,0,26.2,26,false,true,undefined,false,false,false,false,undefined,true,false,true,true
113.23,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3943.56,429.43,946,881.33,0,1335.14,62.65,0,383.03,2657.23,54.6,2685.77,0,0,0,0,805.97,1409.23,0,26.2,26,false,true,undefined,false,false,false,false,undefined,true,false,true,true
113.335,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3943.56,429.43,953.53,881.33,0,1315.99,62.64,0,383.36,2654.57,54.6,2685.77,0,0,0,0,805.97,1409.23,0,26.2,26,false,true,undefined,false,false,false,false,undefined,true,false,true,true
113.457,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3943.56,429.43,953.53,881.33,0,1315.99,62.64,0,383.36,2659.8,54.6,2687.1,0,0,0,0,805.97,1409.23,0,26.2,26,false,true,undefined,false,false,false,false,undefined,true,false,true,true
113.581,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3943.56,429.43,953.53,881.33,0,1315.99,62.64,0,383.36,2654.57,54.6,2687.1,0,0,0,0,804.73,1409.23,0,26.2,26,false,true,undefined,false,false,false,false,undefined,true,false,true,true
113.696,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3943.56,429.43,953.53,881.33,0,1315.99,62.58,0,383.36,2654.57,54.6,2685.77,0,0,0,0,804.73,1409.23,0,26.2,26,false,true,undefined,false,false,false,false,undefined,true,false,true,true
113.821,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3916.18,429.57,922.24,881.22,0,1288.48,62.58,0,383.96,2654.57,54.6,2685.77,0,0,0,0,803.4,1409.23,0,26.2,26,false,true,undefined,false,false,false,false,undefined,true,false,true,true
113.933,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3916.18,429.57,922.24,881.22,0,1288.48,62.58,0,383.96,2655.9,55.93,2684.53,0,0,0,0,803.4,1409.23,0,26.2,26,false,true,undefined,false,false,false,false,undefined,true,false,true,true
114.061,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3916.18,429.57,922.24,881.22,0,1288.48,62.58,0,383.96,2657.23,55.93,2685.77,0,0,0,0,803.4,1410.47,0,26.2,26,false,true,undefined,false,false,false,false,undefined,true,false,true,true
114.193,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3916.18,429.63,922.24,880.8,0,1275.47,62.58,0,384.24,2658.47,55.93,2685.77,0,0,0,0,803.4,1410.47,0,26.2,26,false,true,undefined,false,false,false,false,undefined,true,false,true,true
114.321,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3816.64,429.63,921.02,880.8,0,1275.47,62.58,0,384.24,2653.33,55.93,2683.2,0,0,0,0,803.4,1410.47,0,26.2,26,false,true,undefined,false,false,false,false,undefined,true,false,true,true
114.45,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3816.64,429.63,921.02,880.8,0,1275.47,62.58,0,384.24,2653.33,55.93,2683.2,0,0,0,0,803.4,1410.47,0,26.2,26,false,true,undefined,false,false,false,false,undefined,true,false,true,true
114.56,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3816.64,429.63,921.02,880.8,0,1275.47,62.58,0,384.24,2650.67,55.93,2679.3,0,0,0,0,802.07,1410.47,0,26.2,26,false,true,undefined,false,false,false,false,undefined,true,false,true,true
114.67,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3993.88,429.26,921.02,880.8,0,1275.47,62.58,0,384.24,2646.77,55.93,2679.3,0,0,0,0,802.07,1410.47,0,26.2,26,false,true,undefined,false,false,false,false,undefined,true,false,true,true
